Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,448,18218.74322,17354.48652,15415.18237,45589.96249,3258.072601,2655.862775
,,,,,449,20590.20342,17828.32141,15750.24295,45357.21707,3594.294187,2839.615179
,,,,,450,19880.34367,19270.63573,15447.05528,43825.93952,3594.294187,2839.615179
,,,,,451,18472.51844,18943.72922,14757.02734,43112.42043,3594.294187,2839.615179
,,,,,452,19054.07041,18609.6265,15338.80017,44036.47175,3594.294187,2839.615179
,,,,,453,18232.42234,18247.3627,14924.89639,44433.12433,3594.294187,2839.615179
,,,,,454,16714.10766,18011.13816,14046.09452,47600.963,3258.072601,2839.615179
,,,,,455,15163.6969,16536.99271,12781.96799,44336.96448,3258.072601,2839.615179
,,,,,456,13677.96174,15487.57509,11706.36441,41283.19045,3258.072601,2839.615179
,,,,,457,13228.11968,14811.5349,10992.44054,39685.62443,3234.826142,2701.362123
,,,,,458,13080.86315,14592.49388,10750.94803,38739.73268,3234.826142,2544.938561
,,,,,459,13080.86315,14592.49388,10750.94803,37532.28118,3234.826142,2544.938561
,,,,,460,13080.86315,14592.49388,10750.94803,37532.28118,3234.826142,2544.938561
,,,,,461,13640.06944,14626.33442,10750.94803,37532.28118,3234.826142,2544.938561
,,,,,462,16159.63675,15817.06231,12405.27144,39162.84478,3234.826142,2544.938561
,,,,,463,17758.82383,17503.32421,13419.07328,41092.87618,3234.826142,2701.362123
,,,,,464,17461.92203,17210.64221,13656.3913,40754.1211,3234.826142,2701.362123
,,,,,465,18163.0979,17058.43114,14636.53156,43341.70975,3234.826142,2701.362123
,,,,,466,18587.94451,17302.51659,15365.66118,46083.73602,3234.826142,2701.362123
,,,,,467,19694.92586,18366.12965,16701.2234,47170.0502,3740.642889,2701.362123
,,,,,468,19396.74972,18626.73593,15226.9615,45557.90932,3740.642889,2701.362123
,,,,,469,17723.68006,17538.1049,14940.77603,44516.03522,3740.642889,2544.938561
,,,,,470,17958.13782,17023.08801,15299.84837,45885.23203,3740.642889,2544.938561
,,,,,471,17920.80044,17584.35071,15135.62262,46046.94469,3740.642889,2544.938561
,,,,,472,18355.84538,17546.45128,15531.89494,46413.0013,3234.826142,2701.362123
,,,,,473,20677.51273,18023.80676,15878.46238,46156.93768,3548.416619,2863.531642
,,,,,474,20025.55128,19475.81872,15564.86244,44472.24516,3548.416619,2863.531642
,,,,,475,18618.19859,19147.50201,14851.13713,43687.24032,3548.416619,2863.531642
,,,,,476,19219.4081,18810.91692,15452.88957,44703.8701,3548.416619,2863.531642
,,,,,477,18369.98677,18445.96151,15024.77124,45140.26233,3548.416619,2863.531642
,,,,,478,16800.35027,18207.98183,14115.78901,48534.06902,3234.826142,2863.531642
,,,,,479,15197.53274,16722.88352,12808.24905,45034.46847,3234.826142,2863.531642
,,,,,480,13661.57697,15665.66876,11695.70641,41674.74424,3234.826142,2863.531642
,,,,,481,13375.89127,14885.32584,11132.75178,40070.73786,3146.020168,2707.270821
,,,,,482,13221.23516,14673.4417,10870.78432,39093.32115,3146.020168,2561.851945
,,,,,483,13221.23516,14673.4417,10870.78432,37837.82812,3146.020168,2561.851945
,,,,,484,13221.23516,14673.4417,10870.78432,37837.82812,3146.020168,2561.851945
,,,,,485,13798.04258,14705.20129,10870.78432,37837.82812,3146.020168,2561.851945
,,,,,486,16380.00467,15863.29399,12623.90443,39530.53486,3146.020168,2561.851945
,,,,,487,18018.7942,17503.33924,13693.90743,41854.72183,3146.020168,2707.270821
,,,,,488,17714.53984,17218.679,13944.38141,41185.22402,3146.020168,2707.270821
,,,,,489,18433.07968,17070.63969,14978.85676,43848.67426,3146.020168,2707.270821
,,,,,490,18868.44723,17308.03531,15748.40644,46682.08759,3146.020168,2707.270821
,,,,,491,20002.84184,18342.49711,17117.35355,47804.60676,3587.669716,2707.270821
,,,,,492,19697.28185,18595.96076,15602.0178,46138.73598,3587.669716,2707.270821
,,,,,493,17982.78007,17537.16667,15299.96734,45062.138,3587.669716,2561.851945
,,,,,494,18223.04399,17036.26523,15678.94522,46476.9678,3587.669716,2561.851945
,,,,,495,18184.78206,17582.14498,15505.61545,46644.07006,3587.669716,2561.851945
,,,,,496,18630.60041,17545.28429,15923.85554,47022.32672,3146.020168,2707.270821
,,,,,497,21109.62474,18009.55652,16289.6353,46757.72893,3419.109212,2865.122365
,,,,,498,20390.90507,19425.5299,15958.65062,45016.88849,3419.109212,2865.122365
,,,,,499,18899.45063,19102.4538,15205.35921,44205.72078,3419.109212,2865.122365
,,,,,500,19515.54855,18775.09376,15840.47042,45256.23309,3419.109212,2865.122365
,,,,,501,18645.09209,18420.14096,15388.61891,45707.16954,3419.109212,2865.122365
,,,,,502,17036.58482,18188.68377,14429.24631,49183.67764,3146.020168,2865.122365
,,,,,503,15394.07504,16744.28868,13049.22152,45597.84974,3146.020168,2865.122365
,,,,,504,13820.08272,15716.0498,11875.00392,42126.15164,3146.020168,2865.122365
,,,,,505,13684.3777,14446.00261,11376.89093,40616.3586,3060.156274,2624.784482
,,,,,506,13538.16261,14260.94642,11124.86685,39656.0184,3060.156274,2506.045455
,,,,,507,13538.16261,14260.94642,11124.86685,38426.54862,3060.156274,2506.045455
,,,,,508,13538.16261,14260.94642,11124.86685,38426.54862,3060.156274,2506.045455
,,,,,509,14094.89167,14284.90545,11124.86685,38426.54862,3060.156274,2506.045455
,,,,,510,16605.67728,15320.66343,12830.0077,40085.59352,3060.156274,2506.045455
,,,,,511,18199.29071,16787.46305,13872.71738,42369.17446,3060.156274,2624.784482
,,,,,512,17903.4238,16532.87279,14116.80234,41711.3735,3060.156274,2624.784482
,,,,,513,18602.15573,16400.47156,15124.8906,44328.29042,3060.156274,2624.784482
,,,,,514,19025.52165,16612.78998,15874.81083,47112.20099,3060.156274,2624.784482
,,,,,515,20128.64458,17537.97676,17227.54503,48215.10856,3551.075737,2624.784482
,,,,,516,19831.50794,17764.66587,15732.15623,46578.34232,3551.075737,2624.784482
,,,,,517,18164.26947,16817.71712,15437.81039,45520.55365,3551.075737,2506.045455
,,,,,518,18397.91006,16369.72824,15807.12142,46910.66486,3551.075737,2506.045455
,,,,,519,18360.70278,16857.94417,15638.21288,47074.84767,3551.075737,2506.045455
,,,,,520,18794.23146,16824.97725,16045.78463,47446.49578,3060.156274,2624.784482
,,,,,521,21220.3739,17240.20624,16402.23419,47186.5208,3364.342647,2766.159543
,,,,,522,20506.01,18521.08702,16079.69217,45476.09469,3364.342647,2766.159543
,,,,,523,19055.67033,18217.65569,15345.61549,44679.09896,3364.342647,2766.159543
,,,,,524,19654.78438,17924.87621,15964.52648,45711.2577,3364.342647,2766.159543
,,,,,525,18808.32361,17607.41873,15524.20066,46154.3158,3364.342647,2766.159543
,,,,,526,17244.1578,17400.41144,14589.29945,49586.026,3060.156274,2766.159543
,,,,,527,15646.92664,16108.59454,13244.47592,46046.90594,3060.156274,2766.159543
,,,,,528,14116.32422,15188.97332,12100.20992,42635.86211,3060.156274,2766.159543
,,,,,529,13764.96757,13546.89466,11535.67678,40723.02249,3113.913451,2586.019878
,,,,,530,13631.34606,13349.03273,11304.83359,39783.63646,3113.913451,2456.3204
,,,,,531,13631.34606,13349.03273,11304.83359,38586.09917,3113.913451,2456.3204
,,,,,532,13631.34606,13349.03273,11304.83359,38586.09917,3113.913451,2456.3204
,,,,,533,14158.11913,13376.71519,11304.83359,38586.09917,3113.913451,2456.3204
,,,,,534,16562.71293,14470.86698,12907.7714,40203.83845,3113.913451,2456.3204
,,,,,535,18088.92544,16020.36164,13892.3422,42437.59274,3113.913451,2586.019878
,,,,,536,17805.572,15751.41813,14122.8176,41794.14468,3113.913451,2586.019878
,,,,,537,18474.75158,15611.5524,15074.69739,44353.96172,3113.913451,2586.019878
,,,,,538,18880.21155,15835.84087,15782.80395,47077.12868,3113.913451,2586.019878
,,,,,539,19936.6787,16813.18771,17101.00219,48155.97132,3680.742748,2586.019878
,,,,,540,19652.10923,17052.65706,15648.10341,46554.91855,3680.742748,2586.019878
,,,,,541,18055.38538,16052.32137,15370.16955,45520.21033,3680.742748,2456.3204
,,,,,542,18279.14433,15579.07583,15718.88872,46879.98997,3680.742748,2456.3204
,,,,,543,18243.51079,16094.81633,15559.39811,47040.59039,3680.742748,2456.3204
,,,,,544,18658.70353,16059.99081,15944.24467,47404.12931,3113.913451,2586.019878
,,,,,545,21005.94867,16498.62952,16280.8195,47149.82686,3466.018937,2739.027514
,,,,,546,20298.08377,17843.99381,15976.26162,45476.72145,3466.018937,2739.027514
,,,,,547,18909.08507,17531.18548,15283.11521,44697.11578,3466.018937,2739.027514
,,,,,548,19482.86009,17221.89972,15867.51727,45706.7533,3466.018937,2739.027514
,,,,,549,18672.19969,16886.54467,15451.74292,46140.14409,3466.018937,2739.027514
,,,,,550,17174.18927,16667.86675,14568.96946,49516.88389,3113.913451,2739.027514
,,,,,551,15644.51187,15303.21997,13299.12992,46035.07786,3113.913451,2739.027514
,,,,,552,14178.64521,14331.75248,12218.66532,42698.46139,3113.913451,2739.027514
,,,,,553,13585.81682,13298.65426,11518.17689,40902.90382,3247.749635,2588.055916
,,,,,554,13453.59683,13101.43275,11299.52908,39979.07069,3247.749635,2452.637836
,,,,,555,13453.59683,13101.43275,11299.52908,38805.23478,3247.749635,2452.637836
,,,,,556,13453.59683,13101.43275,11299.52908,38805.23478,3247.749635,2452.637836
,,,,,557,13977.03614,13128.929,11299.52908,38805.23478,3247.749635,2452.637836
,,,,,558,16369.81189,14220.16053,12843.6212,40392.31563,3247.749635,2452.637836
,,,,,559,17888.52353,15765.51961,13794.71724,42589.08688,3247.749635,2588.055916
,,,,,560,17606.56268,15497.2939,14017.35663,41956.29203,3247.749635,2588.055916
,,,,,561,18272.45348,15357.80147,14936.87313,44473.72758,3247.749635,2588.055916
,,,,,562,18675.92059,15581.49133,15620.90454,47151.80857,3247.749635,2588.055916
,,,,,563,19727.19553,16556.22964,16919.21794,48212.78941,3849.178849,2588.055916
,,,,,564,19444.02457,16795.05985,15490.78373,46638.24438,3849.178849,2588.055916
,,,,,565,17855.14816,15797.39404,15222.29944,45620.66726,3849.178849,2452.637836
,,,,,566,18077.8075,15325.41159,15559.16239,46957.93378,3849.178849,2452.637836
,,,,,567,18042.34903,15839.77558,15405.09435,47115.87522,3849.178849,2452.637836
,,,,,568,18455.5013,15805.04301,15776.85638,47473.39523,3247.749635,2588.055916
,,,,,569,20793.96607,16242.51101,16101.98789,47223.30313,3621.70371,2747.128663
,,,,,570,20086.8243,17584.65048,15807.78477,45577.8984,3621.70371,2747.128663
,,,,,571,18704.65215,17272.31109,15138.20489,44811.20023,3621.70371,2747.128663
,,,,,572,19275.60726,16963.85081,15702.73766,45804.12174,3621.70371,2747.128663
,,,,,573,18468.93109,16629.39081,15301.09937,46230.33712,3621.70371,2747.128663
,,,,,574,16978.28296,16411.29654,14448.33962,49566.27602,3247.749635,2747.128663
,,,,,575,15456.12361,15050.29198,13221.67378,46127.01041,3247.749635,2747.128663
,,,,,576,13997.46133,14081.41731,12177.94427,42845.63646,3247.749635,2747.128663
,,,,,577,13502.05007,13634.72015,11401.57196,41529.47514,3266.78985,2634.4556
,,,,,578,13366.92679,13433.24063,11178.68889,40599.95316,3266.78985,2490.494021
,,,,,579,13366.92679,13433.24063,11178.68889,39417.4479,3266.78985,2490.494021
,,,,,580,13366.92679,13433.24063,11178.68889,39417.4479,3266.78985,2490.494021
,,,,,581,13897.27209,13461.97495,11178.68889,39417.4479,3266.78985,2490.494021
,,,,,582,16314.52916,14572.62291,12743.21716,41015.7428,3266.78985,2490.494021
,,,,,583,17848.77927,16145.47878,13705.93844,43226.04149,3266.78985,2634.4556
,,,,,584,17563.93362,15872.4805,13931.29915,42589.34997,3266.78985,2634.4556
,,,,,585,18236.63731,15730.50606,14862.05489,45122.28757,3266.78985,2634.4556
,,,,,586,18644.23243,15958.17606,15554.4472,47816.85984,3266.78985,2634.4556
,,,,,587,19706.26332,16950.25803,16859.66628,48884.37406,3838.51905,2634.4556
,,,,,588,19420.19504,17193.33778,15422.73593,47300.13319,3838.51905,2634.4556
,,,,,589,17815.06251,16177.92036,15150.96996,46276.28995,3838.51905,2490.494021
,,,,,590,18039.99979,15697.53986,15491.95038,47621.79119,3838.51905,2490.494021
,,,,,591,18004.17867,16221.056,15335.99917,47780.70522,3838.51905,2490.494021
,,,,,592,18421.55794,16185.70543,15712.30525,48140.42679,3266.78985,2634.4556
,,,,,593,20778.21158,16630.95735,16041.41083,47888.79465,3621.993337,2801.939033
,,,,,594,20069.57166,17994.53814,15743.61167,46233.25773,3621.993337,2801.939033
,,,,,595,18673.25812,17679.08082,15065.84752,45461.83833,3621.993337,2801.939033
,,,,,596,19250.05462,17365.13206,15637.28057,46460.87413,3621.993337,2801.939033
,,,,,597,18435.12524,17024.72097,15230.73306,46889.71408,3621.993337,2801.939033
,,,,,598,16929.22572,16802.74611,14367.55003,50240.57689,3266.78985,2801.939033
,,,,,599,15391.49261,15417.525,13125.89068,46785.7511,3266.78985,2801.939033
,,,,,600,13917.90625,14431.41102,12069.40367,43484.17087,3266.78985,2801.939033
,,,,,601,13617.69421,14071.39817,11347.89842,42319.1576,3191.475931,2655.693635
,,,,,602,13475.31623,13845.42187,11113.45383,41346.23581,3191.475931,2507.905729
,,,,,603,13475.31623,13845.42187,11113.45383,40097.59268,3191.475931,2507.905729
,,,,,604,13475.31623,13845.42187,11113.45383,40097.59268,3191.475931,2507.905729
,,,,,605,14022.91807,13881.27893,11113.45383,40097.59268,3191.475931,2507.905729
,,,,,606,16501.3484,15103.63151,12733.76928,41781.43887,3191.475931,2507.905729
,,,,,607,18074.42568,16834.67907,13728.22548,44094.93743,3191.475931,2655.693635
,,,,,608,17782.37141,16534.22368,13961.01492,43428.51849,3191.475931,2655.693635
,,,,,609,18472.09915,16377.97001,14922.45187,46079.72012,3191.475931,2655.693635
,,,,,610,18890.0092,16628.53817,15637.66803,48900.10322,3191.475931,2655.693635
,,,,,611,19978.91696,17720.39986,16961.73844,50017.46017,3690.564769,2655.693635
,,,,,612,19685.60926,17987.92762,15501.61506,48359.25036,3690.564769,2655.693635
,,,,,613,18039.85569,16870.3835,15220.89066,47287.60341,3690.564769,2507.905729
,,,,,614,18270.48549,16341.6882,15573.11108,48695.92672,3690.564769,2507.905729
,,,,,615,18233.75761,16917.85755,15412.01913,48862.26052,3690.564769,2507.905729
,,,,,616,18661.69965,16878.95155,15800.72967,49238.77766,3191.475931,2655.693635
,,,,,617,21063.80309,17368.98517,16140.68381,48975.3967,3500.818788,2823.799083
,,,,,618,20351.41937,18855.91986,15833.06808,47242.56199,3500.818788,2823.799083
,,,,,619,18919.76939,18522.52479,15132.96227,46435.12466,3500.818788,2823.799083
,,,,,620,19511.16297,18177.00029,15723.2319,47480.8059,3500.818788,2823.799083
,,,,,621,18675.61016,17802.35199,15303.28305,47929.66859,3500.818788,2823.799083
,,,,,622,17131.60106,17558.05177,14411.64627,51394.38488,3191.475931,2823.799083
,,,,,623,15554.9527,16033.51055,13129.05716,47820.85154,3191.475931,2823.799083
,,,,,624,14044.07444,14948.21708,12037.74437,44365.11899,3191.475931,2823.799083
,,,,,625,13763.89558,14413.46767,11379.90786,43234.64261,3086.408681,2685.689869
,,,,,626,13614.17398,14166.18792,11119.82038,42244.2849,3086.408681,2526.227609
,,,,,627,13614.17398,14170.7999,11119.82038,40969.07081,3086.408681,2526.227609
,,,,,628,13614.17398,14166.18792,11119.82038,40969.07081,3086.408681,2526.227609
,,,,,629,14179.24384,14209.32029,11119.82038,40969.07081,3086.408681,2526.227609
,,,,,630,16719.59713,15521.86538,12863.8691,42687.28732,3086.408681,2526.227609
,,,,,631,18331.97715,17380.64001,13928.71178,45042.24653,3086.408681,2685.689869
,,,,,632,18032.62598,17058.01523,14177.97779,44363.88456,3086.408681,2685.689869
,,,,,633,18739.58644,16890.23223,15207.46416,47062.59889,3086.408681,2685.689869
,,,,,634,19167.93789,17159.2888,15973.30252,49933.52662,3086.408681,2685.689869
,,,,,635,20284.05156,18331.7146,17339.18427,51070.90795,3556.897418,2685.689869
,,,,,636,19983.41568,18618.98217,15827.61987,49382.98104,3556.897418,2685.689869
,,,,,637,18296.54338,17418.97893,15527.02612,48292.12889,3556.897418,2526.227609
,,,,,638,18532.93553,16851.27332,15904.1763,49725.69104,3556.897418,2526.227609
,,,,,639,18495.29003,17469.9559,15731.68244,49895.00574,3556.897418,2526.227609
,,,,,640,18933.92396,17428.17919,16147.90548,50278.27051,3086.408681,2685.689869
,,,,,641,21382.03415,17954.37043,16511.92119,50010.16945,3377.70044,2857.793703
,,,,,642,20665.86085,19540.8643,16182.53276,48246.28027,3377.70044,2857.793703
,,,,,643,19198.44163,19193.02512,15432.87425,47424.37271,3377.70044,2857.793703
,,,,,644,19804.61098,18822.00576,16064.9225,48488.7938,3377.70044,2857.793703
,,,,,645,18948.18212,18419.71365,15615.25015,48945.70065,3377.70044,2857.793703
,,,,,646,17365.59638,18157.3875,14660.50433,52456.15769,3086.408681,2857.793703
,,,,,647,15749.55591,16520.35647,13287.135,48834.93346,3086.408681,2857.793703
,,,,,648,14200.9288,15354.98354,12118.58033,45317.27007,3086.408681,2857.793703
,,,,,649,13942.35248,15017.25103,11575.57514,43730.90824,3053.174561,2756.868964
,,,,,650,13796.5861,14779.03787,11299.0334,42745.64125,3053.174561,2596.999496
,,,,,651,13796.5861,14781.67737,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,652,13796.5861,14779.03787,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,653,14352.2478,14819.07166,11299.0334,41478.18501,3053.174561,2596.999496
,,,,,654,16859.24978,16093.24605,13122.47802,43186.36651,3053.174561,2596.999496
,,,,,655,18450.46143,17897.68162,14232.48559,45529.22057,3053.174561,2756.868964
,,,,,656,18155.04032,17584.48838,14492.32413,44854.34557,3053.174561,2756.868964
,,,,,657,18852.71942,17421.61032,15565.47576,47539.18775,3053.174561,2756.868964
,,,,,658,19275.44718,17682.80135,16363.79685,50395.3581,3053.174561,2756.868964
,,,,,659,20376.90778,18820.95267,17756.50767,51526.89297,3518.219686,2756.868964
,,,,,660,20080.21892,19099.82231,16211.93513,49847.64248,3518.219686,2756.868964
,,,,,661,18415.49289,17934.89974,15898.59181,48762.39762,3518.219686,2596.999496
,,,,,662,18648.78154,17383.79033,16291.73867,50188.59085,3518.219686,2596.999496
,,,,,663,18611.63026,17984.38646,16111.92855,50357.03523,3518.219686,2596.999496
,,,,,664,19044.50563,17943.83104,16545.80552,50738.32992,3053.174561,2756.868964
,,,,,665,21467.83672,18454.63971,16925.26082,50471.60697,3341.030653,2890.598004
,,,,,666,20753.70453,19998.7781,16581.90151,48716.78468,3341.030653,2890.598004
,,,,,667,19305.55041,19657.0838,15800.44653,47899.10195,3341.030653,2890.598004
,,,,,668,19903.76165,19296.91074,16459.30286,48958.05162,3341.030653,2890.598004
,,,,,669,19058.57654,18906.37917,15990.55783,49412.60984,3341.030653,2890.598004
,,,,,670,17496.76788,18651.72181,14995.31683,52909.71207,3053.174561,2890.598004
,,,,,671,15901.94385,17062.54744,13563.69659,49302.41202,3053.174561,2890.598004
,,,,,672,14373.64805,15931.2428,12345.57812,45802.83041,3053.174561,2890.598004